OBJECTID,CATEGORY,NUM_SPACES,SUBCATEGORY,SOURCE_DATE,SOURCE,PARKING_ACCESS,STREET,PARKINGONSTREETID,PARKING_COST,CREATE_DATE,UPDATE_DATE,PAYMENT_METHOD,MAX_RATE,HOURS,DAYS,OWNERSHIP,WARDID,PLANNINGCOMMUNITYID,STATUS,Shape__Area,Shape__Length
126,PARKING,3,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,COLLEGE ST,1956,2 HOURS FREE,7/2/2003 3:07:59 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,1,ACTIVE,48.686279296875,44.8080958976898
127,PARKING,4,ON STREET,12/13/2011 3:46:55 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,COLLEGE ST,1963,2 HOURS FREE,7/2/2003 3:08:00 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,1,ACTIVE,52.055419921875,47.5736752863289
128,PARKING,8,ON STREET,3/12/2013 4:01:28 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,QUEEN ST N,2009,2 HOURS FREE,7/2/2003 3:08:02 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,1,ACTIVE,112.453369140625,97.1109505412951
130,PARKING,3,ON STREET,5/16/2013 10:09:18 AM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,KING ST W,2018,2 HOURS FREE,7/2/2003 3:08:02 PM,5/1/2017 9:59:43 AM, ,,,,KITCHENER,9,1,ACTIVE,55.600830078125,47.500733433199
131,PARKING,3,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,ONTARIO ST N,2026,30 MINS FREE,7/2/2003 3:08:02 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,1,ACTIVE,46.908935546875,43.353834401176
132,PARKING,3,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,ONTARIO ST N,2039,30 MINS FREE,7/2/2003 3:08:03 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,1,ACTIVE,49.05859375,45.1154008951287
133,PARKING,5,ON STREET,5/8/2013 10:37:26 AM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,EBY ST,2089,2 HOURS FREE,7/2/2003 3:08:06 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,1,ACTIVE,67.38427734375,58.9078816150974
134,PARKING,15,ON STREET,12/13/2011 1:23:00 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,CHARLES ST E,2118,2 HOURS FREE,7/2/2003 3:08:07 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,9,1,ACTIVE,227.96044921875,191.844008089382
135,PARKING,10,ON STREET,3/12/2013 4:01:28 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,FRANCIS ST S,7352,2 HOURS FREE,9/12/2014 4:16:45 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,9,1,ACTIVE,213.542236328125,90.9345212674572
136,PARKING,3,ON STREET,12/12/2011 12:44:42 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,KING ST E,2063,2 HOURS FREE,7/2/2003 3:08:04 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,9,1,ACTIVE,39.17578125,45.1275755055675
137,PARKING,2,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,KING ST E,2062,2 HOURS FREE,7/2/2003 3:08:04 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,1,ACTIVE,25.1064453125,31.1288605891914
140,PARKING,7,ON STREET,11/6/2012 3:18:52 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,KING ST E,2106,2 HOURS FREE,7/2/2003 3:08:06 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,9,1,ACTIVE,119.856906985398,107.389977104511
141,PARKING,4,ON STREET,11/5/2012 3:47:30 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,KING ST E,2123,2 HOURS FREE,7/2/2003 3:08:07 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,1,ACTIVE,73.4137734903488,66.8598948080752
142,PARKING,7,ON STREET,11/5/2012 3:47:30 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,KING ST E,2122,2 HOURS FREE,7/2/2003 3:08:07 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,9,1,ACTIVE,122.924791384954,106.402403697904
143,PARKING,4,ON STREET,12/12/2011 12:44:42 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,KING ST W,2031,2 HOURS FREE,7/2/2003 3:08:02 PM,5/1/2017 4:42:05 PM, ,,,,KITCHENER,9,1,ACTIVE,46.14892578125,57.544319014143
144,PARKING,4,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,KING ST W,2035,2 HOURS FREE,7/2/2003 3:08:03 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,1,ACTIVE,53.8505859375,58.2078281911372
145,PARKING,4,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,KING ST W,2030,2 HOURS FREE,7/2/2003 3:08:02 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,1,ACTIVE,36.087158203125,41.6116670465711
147,PARKING,4,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,KING ST W,2046,2 HOURS FREE,7/2/2003 3:08:03 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,1,ACTIVE,43.9228515625,58.0409334437962
148,PARKING,3,ON STREET,12/14/2011 1:33:51 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,KING ST W,8157,2 HOURS FREE,5/1/2015 11:09:29 AM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,9,1,ACTIVE,41.5654296875,42.6901477918925
149,PARKING,7,ON STREET,3/13/2013 1:20:34 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,KING ST E,2145,2 HOURS FREE,7/2/2003 3:08:07 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,9,3,ACTIVE,98.6223606867716,120.54642017093
151,PARKING,4,ON STREET,12/14/2011 12:22:55 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,FRANCIS ST S,2141,2 HOURS FREE,7/2/2003 3:08:07 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,9,1,ACTIVE,93.557373046875,66.4212984761964
152,PARKING,5,ON STREET,3/12/2013 4:01:28 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,DUKE ST W,1940,2 HOURS FREE,7/2/2003 3:07:59 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,1,ACTIVE,73.2060546875,64.9194019897312
154,PARKING,4,ON STREET,12/14/2011 2:13:52 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,WATER ST N,1982,2 HOURS FREE,7/2/2003 3:08:00 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,1,ACTIVE,74.849365234375,69.7117623169763
160,PARKING,5,ON STREET,12/14/2011 1:28:13 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,KING ST W,2006,2 HOURS FREE,7/2/2003 3:08:01 PM,5/1/2017 9:43:37 AM, ,,,,KITCHENER,9,1,ACTIVE,44.579833984375,42.1314145385042
171,PARKING,3,ON STREET,5/16/2013 10:09:18 AM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,KING ST W,2016,2 HOURS FREE,7/2/2003 3:08:02 PM,5/1/2017 9:59:43 AM, ,,,,KITCHENER,9,1,ACTIVE,58.987060546875,47.6842044773652
173,PARKING,3,ON STREET,12/14/2011 12:22:31 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,FRANCIS ST S,2140,2 HOURS FREE,7/2/2003 3:08:07 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,9,1,ACTIVE,60.328857421875,56.4667359984912
174,PARKING,5,ON STREET,3/12/2013 4:01:28 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,FRANCIS ST S,2139,2 HOURS FREE,7/2/2003 3:08:07 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,9,1,ACTIVE,91.85009765625,69.9698788623695
175,PARKING,2,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,AHRENS ST W,1932, ,7/2/2003 3:07:58 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,10,2,ACTIVE,40.335205078125,39.0696487652416
176,PARKING,2,ON STREET,12/13/2011 11:55:16 AM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,AHRENS ST W,1927, ,7/2/2003 3:07:58 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,10,2,ACTIVE,30.036865234375,29.8800352662686
177,PARKING,5,ON STREET,3/12/2013 4:01:28 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,WATER ST N,1962,2 HOURS FREE,7/2/2003 3:08:00 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,1,ACTIVE,182.474609375,117.10207444785
179,PARKING,2,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,FRANCIS ST N,1957,2 HOURS FREE,7/2/2003 3:07:59 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,1,ACTIVE,26.856689453125,26.9048329607117
180,PARKING,2,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,FRANCIS ST N,1952,2 HOURS FREE,7/2/2003 3:07:59 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,1,ACTIVE,29.574951171875,29.1321412853593
181,PARKING,2,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,ROY ST,1942, ,7/2/2003 3:07:59 PM,5/1/2017 3:44:58 PM,METERED,,,,KITCHENER,10,2,ACTIVE,48.482666015625,44.6471607634516
182,PARKING,1,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,ROY ST,1950, ,7/2/2003 3:07:59 PM,5/1/2017 3:44:58 PM,METERED,,,,KITCHENER,10,2,ACTIVE,18.668212890625,20.1947666310161
183,PARKING,2,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,ROY ST,1953, ,7/2/2003 3:07:59 PM,5/1/2017 3:44:58 PM,METERED,,,,KITCHENER,10,2,ACTIVE,31.342041015625,30.5827727240208
184,PARKING,2,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,ROY ST,1958, ,7/2/2003 3:07:59 PM,5/1/2017 3:44:58 PM,METERED,,,,KITCHENER,10,2,ACTIVE,34.9130859375,34.9350261579673
185,PARKING,2,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,ROY ST,1961, ,7/2/2003 3:07:59 PM,5/1/2017 4:10:59 PM,METERED,,,,KITCHENER,10,2,ACTIVE,32.441650390625,31.4837169539335
186,PARKING,2,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,ROY ST,1967, ,7/2/2003 3:08:00 PM,5/1/2017 4:10:59 PM,METERED,,,,KITCHENER,10,2,ACTIVE,31.341064453125,30.582280036906
187,PARKING,2,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,ROY ST,1974, ,7/2/2003 3:08:00 PM,5/1/2017 4:10:59 PM,METERED,,,,KITCHENER,10,2,ACTIVE,29.72607421875,29.2583231415615
188,PARKING,2,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,COLLEGE ST,1937,1 HOUR FREE,7/2/2003 3:07:59 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,2,ACTIVE,22.527099609375,23.3546133477395
189,PARKING,3,ON STREET,12/13/2011 4:01:45 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,AHRENS ST W,2137, ,7/2/2003 3:08:07 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,10,2,ACTIVE,64.015869140625,63.2937736727728
190,PARKING,3,ON STREET,12/14/2011 2:10:19 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,WATER ST N,1917,2 HOURS FREE,7/2/2003 3:07:58 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,2,ACTIVE,40.514404296875,48.1504212587274
191,PARKING,2,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,ROY ST,2146, ,7/2/2003 3:08:08 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,10,2,ACTIVE,31.357177734375,28.4070033198466
192,PARKING,1,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,ROY ST,1975, ,7/2/2003 3:08:00 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,10,2,ACTIVE,20.28662109375,21.5159876330241
193,PARKING,2,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,AHRENS ST W,1960, ,7/2/2003 3:07:59 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,10,2,ACTIVE,35.413330078125,33.9245158215559
194,PARKING,2,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,AHRENS ST W,1951, ,7/2/2003 3:07:59 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,10,2,ACTIVE,30.154052734375,29.6123813824065
195,PARKING,1,ON STREET,12/13/2011 12:02:48 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,AHRENS ST W,2147, ,7/2/2003 3:08:08 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,10,2,ACTIVE,22.21044921875,22.9476529374582
196,PARKING,2,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,AHRENS ST W,1947, ,7/2/2003 3:07:59 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,10,2,ACTIVE,32.801513671875,31.784336425363
197,PARKING,1,ON STREET,12/13/2011 11:59:50 AM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,AHRENS ST W,1936, ,7/2/2003 3:07:59 PM,5/1/2017 3:44:58 PM,METERED,,,,KITCHENER,10,2,ACTIVE,17.530517578125,19.2594059226397
198,PARKING,2,ON STREET,12/13/2011 11:57:26 AM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,AHRENS ST W,1934, ,7/2/2003 3:07:58 PM,5/1/2017 3:44:58 PM,METERED,,,,KITCHENER,10,2,ACTIVE,23.88134765625,25.0127214563119
199,PARKING,1,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,COLLEGE ST,1931,1 HOUR FREE,7/2/2003 3:07:58 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,2,ACTIVE,14.271484375,16.5827288641237
200,PARKING,1,ON STREET,12/14/2011 2:08:01 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,WATER ST N,8162,2 HOURS FREE,5/1/2015 11:55:12 AM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,2,ACTIVE,17.178466796875,21.8262645593052
201,PARKING,2,ON STREET,12/13/2011 12:02:11 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,AHRENS ST W,1954, ,7/2/2003 3:07:59 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,10,2,ACTIVE,32.001220703125,30.7736932914709
202,PARKING,6,ON STREET,12/13/2011 3:48:46 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,COLLEGE ST,8163,1 HOUR FREE,5/1/2015 1:24:19 PM,5/1/2017 3:44:58 PM, ,,,,KITCHENER,10,2,ACTIVE,101.444091796875,88.4274124871953
203,PARKING,2,ON STREET,12/12/2011 12:43:59 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,COLLEGE ST,1935,1 HOUR FREE,7/2/2003 3:07:58 PM,4/12/2017 1:59:44 PM, ,,,,KITCHENER,10,2,ACTIVE,26.983642578125,27.0095138527671
204,PARKING,1,ON STREET,12/12/2011 12:44:42 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,WATER ST S,2071, ,7/2/2003 3:08:04 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,9,7,ACTIVE,13.131103515625,15.6472811574955
205,PARKING,1,ON STREET,12/12/2011 12:44:42 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,WATER ST S,2065, ,7/2/2003 3:08:04 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,9,7,ACTIVE,36.158203125,36.3345664836842
206,PARKING,1,ON STREET,12/12/2011 12:44:42 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,WATER ST S,2083, ,7/2/2003 3:08:05 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,9,7,ACTIVE,17.35693359375,19.1128583534373
207,PARKING,3,ON STREET,12/12/2011 12:44:42 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,WATER ST S,2072, ,7/2/2003 3:08:04 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,9,7,ACTIVE,59.798095703125,53.9266187944563
208,PARKING,3,ON STREET,12/12/2011 12:44:42 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,WATER ST S,2086, ,7/2/2003 3:08:05 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,9,7,ACTIVE,51.242919921875,46.9025269098142
209,PARKING,1,ON STREET,12/12/2011 12:44:42 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,WATER ST S,2095, ,7/2/2003 3:08:06 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,9,7,ACTIVE,16.7578125,18.6209156604964
210,PARKING,3,ON STREET,12/12/2011 12:44:42 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,WATER ST S,2097, ,7/2/2003 3:08:06 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,9,7,ACTIVE,58.9580078125,53.2342424003976
211,PARKING,1,ON STREET,12/12/2011 12:44:42 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,WATER ST S,2107, ,7/2/2003 3:08:06 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,9,7,ACTIVE,18.907958984375,20.3849637288808
212,PARKING,1,ON STREET,12/12/2011 12:44:42 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,WATER ST S,2116, ,7/2/2003 3:08:07 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,9,7,ACTIVE,14.57080078125,16.8280047597575
213,PARKING,1,ON STREET,12/12/2011 12:44:42 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,DAVID ST,2101, ,7/2/2003 3:08:06 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,9,7,ACTIVE,14.57861328125,16.8341150681325
214,PARKING,1,ON STREET,12/12/2011 12:44:42 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,DAVID ST,2148, ,7/2/2003 3:08:08 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,9,7,ACTIVE,14.578857421875,16.8341150692937
215,PARKING,19,ON STREET,5/16/2013 10:16:48 AM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,DAVID ST,2110, ,7/2/2003 3:08:06 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,9,7,ACTIVE,369.135986328125,307.638489384008
216,PARKING,4,ON STREET,12/12/2011 12:44:42 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,KING ST W,2149,2 HOURS FREE,7/2/2003 3:08:08 PM,5/1/2017 4:42:05 PM, ,,,,KITCHENER,9,1,ACTIVE,60.91259765625,62.0296147835345
217,PARKING,2,ON STREET,5/16/2013 10:57:52 AM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,CHURCH ST,2127, ,7/2/2003 3:08:07 PM,5/5/2017 1:24:11 PM,METERED,,,,KITCHENER,9,4,ACTIVE,37.1630859375,35.3600279890101
218,PARKING,2,ON STREET,12/12/2011 12:44:42 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,CHURCH ST,2125, ,7/2/2003 3:08:07 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,9,4,ACTIVE,37.33251953125,35.4976451211385
219,PARKING,9,ON STREET,12/13/2011 4:03:11 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,YOUNG ST,2012,2 HOURS FREE,7/2/2003 3:08:02 PM,5/17/2017 10:46:33 AM, ,,,,KITCHENER,10,1,ACTIVE,106.16943359375,112.471650421327
220,PARKING,4,ON STREET,5/16/2013 10:57:52 AM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,CHURCH ST,2133, ,7/2/2003 3:08:07 PM,4/12/2017 1:59:44 PM,METERED,,,,KITCHENER,9,4,ACTIVE,39.196044921875,48.5045815536262
221,PARKING,7,ON STREET,3/22/2013 4:46:47 PM,INFRASTRUCTURE SERVICES - PARKING,PUBLIC,COLLEGE ST,1998,2 HOURS FREE,7/2/2003 3:08:01 PM,5/1/2017 10:11:26 AM, ,,,,KITCHENER,10,1,ACTIVE,73.23583984375,74.270267520735
